,Model,RMSE,NRMSE,MAPE,Weeks ahead,Location
2331,UVAFluX-Ensemble,172.76741727939583,0.49081652636192,82.64755025898178,2,OR
2332,UVAFluX-Ensemble,175.46768212058737,0.3056928259940546,56.65583306752684,2,PA
2333,UVAFluX-Ensemble,2.9610743305824205,0.22777494850634003,110.83593934171722,2,RI
2334,UVAFluX-Ensemble,143.960976144537,3.34792967777993,49.842398099779075,2,SC
2335,UVAFluX-Ensemble,27.086779970040315,0.5016070364822279,48.849075700920764,2,SD
2336,UVAFluX-Ensemble,140.72505842386607,0.5231414811296136,52.832143118310036,2,TN
2337,UVAFluX-Ensemble,474.23469078035816,0.5018356516194268,40.41333892938223,2,TX
2338,UVAFluX-Ensemble,4737.8274609750315,0.3590351213227517,46.572469194829026,2,US
2339,UVAFluX-Ensemble,6.072483876098605,0.25302016150410855,68.14209682896721,2,UT
2340,UVAFluX-Ensemble,160.55892174999073,0.9911044552468563,41.538986521235806,2,VA
2341,UVAFluX-Ensemble,7.54399497916467,0.502932998610978,8383955.717763093,2,VT
2342,UVAFluX-Ensemble,245.7650421653116,0.46370762672700294,79.9259476523044,2,WA
2343,UVAFluX-Ensemble,105.26714236623631,0.4699425998492692,64.91956150732436,2,WI
2344,UVAFluX-Ensemble,42.618205956265754,0.3409456476501261,44.618202543108175,2,WV
2345,UVAFluX-Ensemble,26.304367109555663,0.6744709515270684,66.63348745204695,2,WY
2346,UVAFluX-Ensemble,28.663296018722185,0.7165824004680545,65.17407403448324,3,AK
2347,UVAFluX-Ensemble,335.8883068759377,4.362185803583607,106.5376604561175,3,AL
2348,UVAFluX-Ensemble,151.74790905199413,0.6457357831999749,57.8987255219388,3,AR
2349,UVAFluX-Ensemble,305.2073262407276,0.6649397085854631,72.31180913931543,3,AZ
2350,UVAFluX-Ensemble,1330.2198301777369,0.7140203060535356,72.13571040582916,3,CA
2351,UVAFluX-Ensemble,80.39954948862584,0.8374953071731857,64.33518435431478,3,CO
2352,UVAFluX-Ensemble,95.8826339976674,0.6800186808345204,68.80723075528543,3,CT
2353,UVAFluX-Ensemble,28.31627063125661,0.8090363037501888,85.15718350087964,3,DC
2354,UVAFluX-Ensemble,34.43881326665696,0.9062845596488671,76.1466946784197,3,DE
2355,UVAFluX-Ensemble,370.94130318656454,1.185115984621612,57.5501003419089,3,FL
2356,UVAFluX-Ensemble,64.9801054710764,1.1203466460530416,23.37513353505683,3,GA
2357,UVAFluX-Ensemble,65.84047021402554,0.5675902604657374,53.12654278430232,3,IA
2358,UVAFluX-Ensemble,88.89475780052922,0.6304592751810583,83.27095165151444,3,ID
2359,UVAFluX-Ensemble,390.568972975333,0.6219251162027595,68.40082614942663,3,IL
2360,UVAFluX-Ensemble,174.90845888272827,0.4805177441833196,56.626198135926764,3,IN
2361,UVAFluX-Ensemble,81.66499576921466,0.596094859629304,66.34912839063793,3,KS
2362,UVAFluX-Ensemble,273.6640422072301,0.7278298994873141,70.0038872216172,3,KY
2363,UVAFluX-Ensemble,56.92316862155829,0.7797694331720314,39.69720576773084,3,LA
2364,UVAFluX-Ensemble,102.78225978808835,0.5774284257757772,69.14339228473801,3,MA
2365,UVAFluX-Ensemble,144.9384367451317,1.2713897960099272,53.48679664961522,3,MD
2366,UVAFluX-Ensemble,20.87383618401364,0.9075580949571147,94.60260872025579,3,ME
2367,UVAFluX-Ensemble,168.6132519292188,0.7561132373507568,70.88152180394194,3,MI
2368,UVAFluX-Ensemble,215.6501284163987,1.0782506420819935,74.8926211602067,3,MN
2369,UVAFluX-Ensemble,268.87809984447625,0.6209655885553724,69.90726167373458,3,MO
2370,UVAFluX-Ensemble,143.41400174101008,3.7740526773950025,52.56747978195966,3,MS
2371,UVAFluX-Ensemble,26.039526869307927,0.6852507070870507,79.83969958967853,3,MT
2372,UVAFluX-Ensemble,223.63836445219528,2.192532984825444,62.19569475865606,3,NC
2373,UVAFluX-Ensemble,15.491122837373254,0.8606179354096253,82.20541442129543,3,ND
2374,UVAFluX-Ensemble,26.910024785966183,0.6727506196491545,54.26948209902343,3,NE
2375,UVAFluX-Ensemble,7.260895487247859,1.037270783892551,84.44573708989596,3,NH
2376,UVAFluX-Ensemble,237.07226706081337,0.8715892171353432,72.05290183138115,3,NJ
2377,UVAFluX-Ensemble,102.7803399241402,2.855009442337227,57.48886634011276,3,NM
2378,UVAFluX-Ensemble,157.6698528422153,0.9166851909431122,85.24373695282866,3,NV
2379,UVAFluX-Ensemble,416.30042842277675,0.7460581154530049,68.05318719694924,3,NY
2380,UVAFluX-Ensemble,217.75154647199957,0.5416705136119393,68.07882857525594,3,OH
2381,UVAFluX-Ensemble,204.75992604166188,0.6075962197081956,59.681528842560716,3,OK
2382,UVAFluX-Ensemble,232.815049153276,0.6614063896399885,89.95574234577415,3,OR
2383,UVAFluX-Ensemble,347.9359385630808,0.7801254227871766,54.949549932640316,3,PA
2384,UVAFluX-Ensemble,9.36941299911522,0.7207240768550169,82.32197462278396,3,RI
2385,UVAFluX-Ensemble,160.69771054700027,4.120454116589751,59.01908448507231,3,SC
2386,UVAFluX-Ensemble,32.25445229644581,0.6450890459289162,53.275474885668,3,SD
2387,UVAFluX-Ensemble,189.86896958398142,0.8255172590607888,56.68827088709345,3,TN
2388,UVAFluX-Ensemble,439.5472537656186,0.5494340672070234,48.551581306254946,3,TX
2389,UVAFluX-Ensemble,7126.79314426853,0.6531152075026145,52.21625807275275,3,US
2390,UVAFluX-Ensemble,15.160936072731303,0.7219493367967287,56.349690542341534,3,UT
2391,UVAFluX-Ensemble,160.91718900359106,0.9933159815036485,54.71388601964521,3,VA
2392,UVAFluX-Ensemble,8.279637311112465,0.551975820740831,17271110.224427544,3,VT
2393,UVAFluX-Ensemble,332.036256049032,0.7109984069572419,83.75241384069132,3,WA
2394,UVAFluX-Ensemble,129.26300837799872,0.6214567710480706,72.3456806941073,3,WI
2395,UVAFluX-Ensemble,70.97414097753054,0.8984068478168422,44.30673556465035,3,WV
2396,UVAFluX-Ensemble,31.784040476488418,0.934824719896718,74.15263499736147,3,WY
2397,UVAFluX-Ensemble,42.09382732266356,1.5033509758094128,86.31794336635568,4,AK
2398,UVAFluX-Ensemble,169.34118407160602,4.838319544903029,73.80123979448737,4,AL
2399,UVAFluX-Ensemble,267.70085687919027,1.1689993750182983,72.25919717500727,4,AR
2400,UVAFluX-Ensemble,453.98845379413615,1.6629613692092897,91.22228683985627,4,AZ
2401,UVAFluX-Ensemble,2121.224252128976,1.8052972358544475,92.63333936236057,4,CA
2402,UVAFluX-Ensemble,112.46384285716243,2.6154382059805212,82.16124469344157,4,CO
2403,UVAFluX-Ensemble,141.9495282403217,1.494205560424439,89.30520455751663,4,CT
2404,UVAFluX-Ensemble,49.49626943831584,1.414179126809024,87.70471178240557,4,DC
2405,UVAFluX-Ensemble,47.84938478170929,9.569876956341858,94.11714720698711,4,DE
2406,UVAFluX-Ensemble,466.7356393098247,1.5609887602335273,68.5764793028146,4,FL
2407,UVAFluX-Ensemble,18.89111469554852,0.3257088740611813,19.869551031412165,4,GA
2408,UVAFluX-Ensemble,85.36521575532059,0.8287885024788407,71.8754555610679,4,IA
2409,UVAFluX-Ensemble,116.29287536010267,1.224135530106344,98.3498965091205,4,ID
2410,UVAFluX-Ensemble,632.4468020346925,1.3808882140495469,87.67505207208922,4,IL
2411,UVAFluX-Ensemble,316.0179152461242,1.311277656622922,74.18925637094529,4,IN
2412,UVAFluX-Ensemble,129.0643688701937,1.0937658378829975,87.14224691753702,4,KS
2413,UVAFluX-Ensemble,449.72991730114035,1.5507928182797943,93.38309949422965,4,KY
2414,UVAFluX-Ensemble,25.007173174233216,0.39693925673386066,20.907575599288425,4,LA
2415,UVAFluX-Ensemble,151.1999549569015,1.0647884151894471,88.24336220374624,4,MA
2416,UVAFluX-Ensemble,205.87994833906677,1.8059644591146207,72.87839771659934,4,MD
2417,UVAFluX-Ensemble,23.433310341453303,1.1716655170726653,90.01002836085556,4,ME
2418,UVAFluX-Ensemble,229.15172770301214,1.9095977308584346,87.70261390862856,4,MI
2419,UVAFluX-Ensemble,309.14784155152677,2.6882421004480586,93.84366414639697,4,MN
2420,UVAFluX-Ensemble,383.8668276221517,1.173904671627375,89.35895541272781,4,MO
2421,UVAFluX-Ensemble,69.73321756991467,1.835084672892491,25.3982898901839,4,MS
2422,UVAFluX-Ensemble,35.21041288859771,0.9265898128578341,94.7288108486189,4,MT
2423,UVAFluX-Ensemble,314.05538747489817,3.0789743870088055,74.26580068991709,4,NC
2424,UVAFluX-Ensemble,20.527002358937704,1.2829376474336065,92.99647407458114,4,ND
2425,UVAFluX-Ensemble,39.22758714470614,2.179310396928119,71.4971170777469,4,NE
2426,UVAFluX-Ensemble,9.356559197063515,1.871311839412703,93.80030024490776,4,NH
2427,UVAFluX-Ensemble,427.38618854573383,1.6629812783880693,90.35584933088242,4,NJ
2428,UVAFluX-Ensemble,139.1181297059481,4.4876816034176805,79.33728545569808,4,NM
2429,UVAFluX-Ensemble,195.69823263556302,2.059981396163821,92.23633343137332,4,NV
2430,UVAFluX-Ensemble,623.8663937661886,1.7824754107605387,88.26393715134837,4,NY
2431,UVAFluX-Ensemble,433.24061773652284,1.366689645856539,83.42656620920714,4,OH
2432,UVAFluX-Ensemble,220.90996997715678,0.9016733468455379,64.41098933603807,4,OK
2433,UVAFluX-Ensemble,289.47871375683184,1.088265841191097,96.70371309787231,4,OR
2434,UVAFluX-Ensemble,463.8287669465908,1.2401838688411517,67.34605781061953,4,PA
2435,UVAFluX-Ensemble,11.002870814107068,0.846374678008236,77.77266292009291,4,RI
2436,UVAFluX-Ensemble,101.16505799655349,5.620280999808527,35.74806655233837,4,SC
2437,UVAFluX-Ensemble,36.89155116288231,1.0540443189394944,58.344290376118025,4,SD
2438,UVAFluX-Ensemble,327.4406869942323,1.4236551608444883,72.65777408691918,4,TN
2439,UVAFluX-Ensemble,933.8490232610193,1.335978574050099,55.50300386993949,4,TX
2440,UVAFluX-Ensemble,12166.998826309897,1.4578239667277617,71.54931319255675,4,US
2441,UVAFluX-Ensemble,16.052370490124847,0.7643985947678498,58.80939828586334,4,UT
2442,UVAFluX-Ensemble,203.7805631655853,1.2579047108986747,55.16996092728432,4,VA
2443,UVAFluX-Ensemble,10.385566907995205,0.7988897621534773,88.6666666671008,4,VT
2444,UVAFluX-Ensemble,426.15610304001723,1.3836237111688872,94.67132388886141,4,WA
2445,UVAFluX-Ensemble,181.70205850870056,1.2194769027429568,89.30396121631166,4,WI
2446,UVAFluX-Ensemble,103.947777207603,1.404699691994635,58.44252203384329,4,WV
2447,UVAFluX-Ensemble,42.81476237183047,21.407381185915234,93.05755840966954,4,WY
2448,VTSanghani-ExogModel,16.35392431684074,0.32707848633681474,68.13816711505254,1,AK
2449,VTSanghani-ExogModel,141.3550358351689,1.0548883271281264,52.84785538924187,1,AL
2450,VTSanghani-ExogModel,108.17760272850548,0.29800992487191597,52.90810922907207,1,AR
2451,VTSanghani-ExogModel,157.9041128996557,0.27319050674680917,132.10086861040344,1,AZ
2452,VTSanghani-ExogModel,869.2806826862271,0.33693049716520435,89.28730460662659,1,CA
2453,VTSanghani-ExogModel,36.80912418670601,0.294472993493648,89.83186321923685,1,CO
2454,VTSanghani-ExogModel,53.55928042456606,0.33061284212695097,60.717536639898604,1,CT
2455,VTSanghani-ExogModel,25.734079978885944,0.43617084709976184,67.13818753340199,1,DC
2456,VTSanghani-ExogModel,17.844235177000627,0.36416806483674746,128.9497381659151,1,DE
2457,VTSanghani-ExogModel,198.0681927243826,0.364766469105677,50.900715786284536,1,FL
2458,VTSanghani-ExogModel,71.88489744118542,0.9584652992158055,33.074362184547624,1,GA
2459,VTSanghani-ExogModel,43.98951318717838,0.35763831859494616,54.61650105561724,1,IA
2460,VTSanghani-ExogModel,23.68064143293284,0.1537703989151483,779.9913762026666,1,ID
2461,VTSanghani-ExogModel,244.09479541464367,0.3051184942683046,70.95631282718426,1,IL
2462,VTSanghani-ExogModel,121.19538024593875,0.30073295346386786,48.29718585539781,1,IN
2463,VTSanghani-ExogModel,42.55441992334599,0.2563519272490723,83.17537023655436,1,KS
2464,VTSanghani-ExogModel,172.9319523844807,0.32203343088357667,80.91972263570028,1,KY
2465,VTSanghani-ExogModel,71.9915348522341,0.9861854089347136,25.601593064707483,1,LA
2466,VTSanghani-ExogModel,41.28053385035058,0.1994228688422733,128.2721522105045,1,MA
2467,VTSanghani-ExogModel,89.83931977889239,0.4028669048380824,44.77864305585071,1,MD
2468,VTSanghani-ExogModel,12.73848615301621,0.41091890816181315,78.55948285750526,1,ME
2469,VTSanghani-ExogModel,53.044897300685214,0.19867002734339032,95.78579205807908,1,MI
2470,VTSanghani-ExogModel,94.78917482170012,0.2796140850197643,105.99490097783297,1,MN
2471,VTSanghani-ExogModel,163.0158703128585,0.3313330697415824,74.06487450678566,1,MO
2472,VTSanghani-ExogModel,80.20289997284556,0.6914043101107376,35.1426630283734,1,MS
2473,VTSanghani-ExogModel,17.771408904412862,0.39492019787584143,62.85075154622395,1,MT
2474,VTSanghani-ExogModel,78.55873777437877,0.3021489914399183,45.22477457709063,1,NC
2475,VTSanghani-ExogModel,11.428949270701956,0.4395749719500754,67.05978947139921,1,ND
2476,VTSanghani-ExogModel,24.625024878460398,0.5472227750768978,98.3815926080167,1,NE
2477,VTSanghani-ExogModel,4.6044687849098125,0.3837057320758177,55320263.11737196,1,NH
2478,VTSanghani-ExogModel,167.64989701198044,0.33197999408312956,70.53348213145982,1,NJ
2479,VTSanghani-ExogModel,63.72382660529733,0.47555094481565174,49.937195264571436,1,NM
2480,VTSanghani-ExogModel,62.94083161358203,0.26225346505659175,264.3594922564515,1,NV
2481,VTSanghani-ExogModel,224.1493785152994,0.2984678808459379,73.90415680543136,1,NY
2482,VTSanghani-ExogModel,179.0636775618169,0.3372197317548341,60.913544754194646,1,OH
2483,VTSanghani-ExogModel,102.0488162340494,0.27140642615438665,76.88691486655723,1,OK
2484,VTSanghani-ExogModel,67.26128281328599,0.17158490513593364,373.6699082535467,1,OR
2485,VTSanghani-ExogModel,147.392712637378,0.23284788726284045,61.77252128940859,1,PA
2486,VTSanghani-ExogModel,6.548616518297073,0.40928853239356705,52366507.02417058,1,RI
2487,VTSanghani-ExogModel,85.09443064622883,0.8957308489076719,40.42816281421359,1,SC
2488,VTSanghani-ExogModel,18.13691766516291,0.3358688456511649,65.87370310016023,1,SD
2489,VTSanghani-ExogModel,146.72729379582864,0.3668182344895716,49.06569603061609,1,TN
2490,VTSanghani-ExogModel,532.4903679303952,0.4493589602788145,40.84833890721731,1,TX
2491,VTSanghani-ExogModel,,,,1,US
2492,VTSanghani-ExogModel,10.227764904242008,0.4261568710100836,47.7197836982259,1,UT
2493,VTSanghani-ExogModel,115.11554118438738,0.46231141037906576,40.89071015426116,1,VA
2494,VTSanghani-ExogModel,6.0001361338591135,0.4000090755906076,32472621.09147187,1,VT
2495,VTSanghani-ExogModel,126.19127745412709,0.23499306788478042,138.06253662280866,1,WA
2496,VTSanghani-ExogModel,46.273480272876675,0.1920061422111065,131.68024392177458,1,WI
2497,VTSanghani-ExogModel,46.35595639402871,0.32416752723097,48.338577663048426,1,WV
2498,VTSanghani-ExogModel,24.22024355468523,0.5766724655877435,173.33153575485156,1,WY
2499,VTSanghani-ExogModel,28.05950092453249,0.5611900184906498,71.18766343841949,2,AK
2500,VTSanghani-ExogModel,208.90290331124376,1.5589768903824162,60.753507156340255,2,AL
2501,VTSanghani-ExogModel,156.27240561270662,0.5106941359892373,49.77495177225097,2,AR
2502,VTSanghani-ExogModel,309.0741019294083,0.5853676172905461,70.58262921538605,2,AZ
2503,VTSanghani-ExogModel,1372.9316984245622,0.5879793141004548,67.05235931950921,2,CA
2504,VTSanghani-ExogModel,61.7057556810506,0.49364604544840474,57.02880782044488,2,CO
2505,VTSanghani-ExogModel,89.72035308720243,0.5678503359949522,60.430569738633125,2,CT
2506,VTSanghani-ExogModel,38.66256671734961,1.104644763352846,68.93869665987565,2,DC
2507,VTSanghani-ExogModel,33.28300968936406,0.7924526116515253,80.39088449774766,2,DE
2508,VTSanghani-ExogModel,174.52746709970697,0.3497544430855851,39.82801900013947,2,FL
2509,VTSanghani-ExogModel,113.53741256082418,1.957541595876279,39.43346207095066,2,GA
2510,VTSanghani-ExogModel,62.696051242883435,0.5097239938445808,52.63228090587108,2,IA
2511,VTSanghani-ExogModel,70.03966772002336,0.49673523205690323,70.99664259295676,2,ID
2512,VTSanghani-ExogModel,386.9624443984009,0.5352177654196417,59.582586168672776,2,IL
2513,VTSanghani-ExogModel,169.8137129115925,0.46652118931756187,44.78383046938568,2,IN
2514,VTSanghani-ExogModel,87.79106214143482,0.5892017593384887,74.00689525886828,2,KS
2515,VTSanghani-ExogModel,312.2069588312742,0.6728598250674014,77.73770549278949,2,KY
2516,VTSanghani-ExogModel,90.94800639222889,1.2458631012634096,38.08772549591814,2,LA
2517,VTSanghani-ExogModel,72.02406270117875,0.37907401421673026,71.75176820357783,2,MA
2518,VTSanghani-ExogModel,144.4823695710738,0.8651638896471484,52.516100773526006,2,MD
2519,VTSanghani-ExogModel,16.77514674518617,0.5411337659737474,70.52886706781898,2,ME
2520,VTSanghani-ExogModel,130.99369470849967,0.5157232075137783,57.84695316725419,2,MI
2521,VTSanghani-ExogModel,208.01140380400292,0.7003750969831749,77.99429416590313,2,MN
2522,VTSanghani-ExogModel,232.75303521040243,0.4879518557870072,64.4849104668648,2,MO
2523,VTSanghani-ExogModel,132.33322752156772,3.4824533558307293,46.572616299605784,2,MS
2524,VTSanghani-ExogModel,24.082507445057917,0.5351668321123981,69.3527796069781,2,MT
2525,VTSanghani-ExogModel,176.75390625925806,0.9205932617669691,41.14288452010839,2,NC
2526,VTSanghani-ExogModel,14.003709926790089,0.6088569533386996,71.49758815765381,2,ND
2527,VTSanghani-ExogModel,28.19508724750497,0.7048771811876241,52.67619657814162,2,NE
2528,VTSanghani-ExogModel,5.668493399407429,0.6298325999341587,53.8346104731872,2,NH
2529,VTSanghani-ExogModel,298.7940681204179,0.7507388646241655,74.82178437918685,2,NJ
2530,VTSanghani-ExogModel,97.86782972353133,1.0523422550917347,58.99879517117188,2,NM
2531,VTSanghani-ExogModel,114.64019690603052,0.5187339226517219,81.88252309684887,2,NV
2532,VTSanghani-ExogModel,384.49303312218177,0.5897132409849413,61.08941592063278,2,NY
2533,VTSanghani-ExogModel,311.06014619972785,0.7150807958614435,72.03499214506554,2,OH
2534,VTSanghani-ExogModel,184.3843724807719,0.49038396936375506,56.42972652736342,2,OK
2535,VTSanghani-ExogModel,189.19323317618566,0.5374807760687091,73.36820797685048,2,OR
2536,VTSanghani-ExogModel,344.44833720585814,0.6000842111600316,57.036458782863,2,PA
2537,VTSanghani-ExogModel,7.31061828743134,0.5623552528793339,54.89794158687194,2,RI
2538,VTSanghani-ExogModel,146.22165672722315,3.4005036448191435,52.95397593332677,2,SC
2539,VTSanghani-ExogModel,28.655709882352344,0.530661294117636,62.44694497595486,2,SD
2540,VTSanghani-ExogModel,232.57013051176185,0.8645729758801555,55.7327733918081,2,TN
2541,VTSanghani-ExogModel,1018.865238756038,1.0781642738159134,69.33305641579236,2,TX
2542,VTSanghani-ExogModel,,,,2,US
2543,VTSanghani-ExogModel,10.853070129249094,0.4522112553853788,52.73518895611093,2,UT
2544,VTSanghani-ExogModel,218.33462072417143,1.3477445723714283,54.32349191999963,2,VA
2545,VTSanghani-ExogModel,6.529840740563621,0.4353227160375748,48849067.40618935,2,VT
2546,VTSanghani-ExogModel,270.481209515691,0.5103419047465868,73.46231107052033,2,WA
2547,VTSanghani-ExogModel,112.25996922660049,0.5011605769044665,67.75977070292302,2,WI
2548,VTSanghani-ExogModel,80.72205477265551,0.6457764381812441,53.79675755496953,2,WV
2549,VTSanghani-ExogModel,30.974435722100406,0.794216300566677,82.4454971672508,2,WY
2550,VTSanghani-ExogModel,37.62511306232484,0.940627826558121,85.44953215453359,3,AK
2551,VTSanghani-ExogModel,213.26374168747174,2.7696589829541787,65.69117336273447,3,AL
2552,VTSanghani-ExogModel,204.04089438796873,0.868259125055186,63.11732376668697,3,AR
2553,VTSanghani-ExogModel,361.7950879089889,0.7882245923943113,82.47945494163346,3,AZ
2554,VTSanghani-ExogModel,1680.9724765718195,0.9022933314931935,83.65000228479651,3,CA
2555,VTSanghani-ExogModel,88.05076631498679,0.917195482447779,67.86755532872094,3,CO
2556,VTSanghani-ExogModel,112.71926078218289,0.7994273814339211,79.12727154839168,3,CT
2557,VTSanghani-ExogModel,32.138607727617114,0.9182459350747746,70.8021599148947,3,DC
2558,VTSanghani-ExogModel,39.693603991364135,1.0445685260885298,90.69327365208721,3,DE
2559,VTSanghani-ExogModel,299.39327414452197,0.9565280324106132,38.40065729834389,3,FL
2560,VTSanghani-ExogModel,129.00867996680395,2.22428758563455,52.94224864299992,3,GA
2561,VTSanghani-ExogModel,77.07687436378389,0.6644558134808956,64.25707236032417,3,IA
2562,VTSanghani-ExogModel,85.83295199342231,0.6087443403788816,80.25954116589178,3,ID
2563,VTSanghani-ExogModel,452.92505163707426,0.7212182350908827,70.71764559960461,3,IL
2564,VTSanghani-ExogModel,229.63432908690055,0.6308635414475291,50.635318194637556,3,IN
2565,VTSanghani-ExogModel,106.64970317880388,0.7784649867065977,85.12702340253179,3,KS
2566,VTSanghani-ExogModel,359.97993940774825,0.9573934558716707,84.89895347380057,3,KY
2567,VTSanghani-ExogModel,92.41876134441435,1.2660104293755388,52.373055262430654,3,LA
2568,VTSanghani-ExogModel,83.128967410605,0.4670166708460955,69.70000051689182,3,MA
2569,VTSanghani-ExogModel,138.39448030511747,1.2139866693431358,56.673727197285885,3,MD
2570,VTSanghani-ExogModel,20.553016415749358,0.8936094093804068,87.60351272787327,3,ME
2571,VTSanghani-ExogModel,167.6800189256523,0.7519283359894722,71.21435075649597,3,MI
2572,VTSanghani-ExogModel,272.3769762440866,1.361884881220433,93.86280651788022,3,MN
2573,VTSanghani-ExogModel,306.4869340342316,0.7078220185548073,80.70890586234177,3,MO
2574,VTSanghani-ExogModel,131.8527887563744,3.4698102304309053,52.265356388502184,3,MS
2575,VTSanghani-ExogModel,28.606895552287757,0.7528130408496778,81.76601766656945,3,MT
2576,VTSanghani-ExogModel,231.3271708865645,2.2679134400643575,48.90174842763672,3,NC
2577,VTSanghani-ExogModel,16.21836113321051,0.9010200629561393,79.81464655941755,3,ND
2578,VTSanghani-ExogModel,27.81413349379965,0.6953533373449912,56.16358939996731,3,NE
2579,VTSanghani-ExogModel,6.4202419619899915,0.9171774231414273,67.57238512947445,3,NH
2580,VTSanghani-ExogModel,362.88096220439775,1.3341211845749918,85.05127587037289,3,NJ
2581,VTSanghani-ExogModel,112.24786556644167,3.1179962657344906,66.61150570030175,3,NM
2582,VTSanghani-ExogModel,166.10026862800348,0.9656992362093225,92.76742200366053,3,NV
2583,VTSanghani-ExogModel,405.5582853226967,0.7268069629439009,65.040206500658,3,NY
2584,VTSanghani-ExogModel,381.4680097201316,0.9489253973137602,84.53131567483871,3,OH
2585,VTSanghani-ExogModel,233.1118196622897,0.6917264678406222,63.668519887598094,3,OK
2586,VTSanghani-ExogModel,227.58346735100704,0.6465439413380881,86.3589836032214,3,OR
2587,VTSanghani-ExogModel,421.21476331214063,0.9444277204308087,71.51244918090673,3,PA
2588,VTSanghani-ExogModel,8.667883620881744,0.6667602785293649,65.89173061980141,3,RI
2589,VTSanghani-ExogModel,155.56975457228373,3.988968065955993,61.076505531306665,3,SC
2590,VTSanghani-ExogModel,36.598050301752565,0.7319610060350512,70.83065084452998,3,SD
2591,VTSanghani-ExogModel,238.57479596401717,1.0372817215826833,61.49571429307922,3,TN
2592,VTSanghani-ExogModel,1154.7176040581094,1.4433970050726364,73.28040771285198,3,TX
2593,VTSanghani-ExogModel,,,,3,US
2594,VTSanghani-ExogModel,15.040603751451195,0.7162192262595808,54.868343560566444,3,UT
2595,VTSanghani-ExogModel,210.12566022462758,1.2970719766952319,65.67527546917145,3,VA
2596,VTSanghani-ExogModel,8.075915197646463,0.5383943465097641,61083203.59365088,3,VT
2597,VTSanghani-ExogModel,339.65660922527474,0.7273160797115092,86.18098342335307,3,WA
2598,VTSanghani-ExogModel,142.24812715026545,0.6838852266839685,79.21000934700876,3,WI
2599,VTSanghani-ExogModel,122.35793889196282,1.5488346695185167,72.44460154156698,3,WV
2600,VTSanghani-ExogModel,36.18438652454012,1.0642466624864741,90.57884716028462,3,WY
2601,VTSanghani-ExogModel,43.99678185517703,1.5713136376848937,87.7878354365627,4,AK
2602,VTSanghani-ExogModel,179.8617727500574,5.138907792858783,81.30759483427684,4,AL
2603,VTSanghani-ExogModel,305.06160118205264,1.332146730052632,81.41296986467016,4,AR
2604,VTSanghani-ExogModel,453.56036671491694,1.6613932846700257,91.75823799814592,4,AZ
2605,VTSanghani-ExogModel,2132.9195521909505,1.8152506827157027,92.7197455052283,4,CA
2606,VTSanghani-ExogModel,101.203932710793,2.353579830483558,74.0254212336935,4,CO
2607,VTSanghani-ExogModel,136.45943446321712,1.436415099612812,86.1150561939532,4,CT
2608,VTSanghani-ExogModel,52.51452372254538,1.5004149635012964,93.91288604055133,4,DC
2609,VTSanghani-ExogModel,47.84318362278207,9.568636724556416,94.5463389251967,4,DE
2610,VTSanghani-ExogModel,323.79814271351154,1.0829369321522127,50.69975888406972,4,FL
2611,VTSanghani-ExogModel,132.42696069267302,2.2832234602185,58.24726844870911,4,GA
2612,VTSanghani-ExogModel,89.04803197626106,0.8645439997695248,67.26210347468331,4,IA
2613,VTSanghani-ExogModel,114.34750273956718,1.2036579235743912,95.5832737940614,4,ID
2614,VTSanghani-ExogModel,645.8864987922301,1.4102325301140397,88.57769555877876,4,IL
2615,VTSanghani-ExogModel,312.6197074456145,1.2971772093179026,70.84973123672307,4,IN
2616,VTSanghani-ExogModel,130.36854112082094,1.1048181450917027,91.48888974382785,4,KS
2617,VTSanghani-ExogModel,445.9672302474057,1.537818035335882,92.90485913541326,4,KY
2618,VTSanghani-ExogModel,141.4141431284847,2.244668938547376,66.0208901678775,4,LA
2619,VTSanghani-ExogModel,134.07983580577,0.9442241958152816,78.5187286202376,4,MA
2620,VTSanghani-ExogModel,224.0122117281676,1.9650194011242772,78.52784415641726,4,MD
2621,VTSanghani-ExogModel,24.190713003110602,1.20953565015553,89.27448146483478,4,ME
2622,VTSanghani-ExogModel,223.56070901686132,1.8630059084738448,86.45819701321832,4,MI
2623,VTSanghani-ExogModel,315.890694593656,2.7468756051622263,96.02159109059873,4,MN
2624,VTSanghani-ExogModel,392.64268710792413,1.200742162409554,92.012196965288,4,MO
2625,VTSanghani-ExogModel,151.09890442444942,3.976286958538142,56.18937136378563,4,MS
2626,VTSanghani-ExogModel,33.300770614650204,0.8763360688065842,80.91919348637263,4,MT
2627,VTSanghani-ExogModel,300.0963419874174,2.9421209998766416,69.87509792090108,4,NC
2628,VTSanghani-ExogModel,18.77169149100184,1.173230718187615,82.69182088829223,4,ND
2629,VTSanghani-ExogModel,35.16308766775228,1.9535048704306819,66.62031548922178,4,NE
2630,VTSanghani-ExogModel,7.453456367208073,1.490691273441615,72.89402988694962,4,NH
2631,VTSanghani-ExogModel,434.11473543798087,1.6891623947003147,92.33855436700922,4,NJ
2632,VTSanghani-ExogModel,130.4330741302624,4.207518520331046,73.91819054225705,4,NM
2633,VTSanghani-ExogModel,205.76301096971275,2.165926431260134,97.91299042289774,4,NV
2634,VTSanghani-ExogModel,598.3890916725002,1.7096831190642863,85.29433315726185,4,NY
2635,VTSanghani-ExogModel,485.6318010274276,1.53196151743668,93.58345057050357,4,OH
2636,VTSanghani-ExogModel,260.325827011699,1.0625543959661186,73.94663643370313,4,OK
